Area,Year,Crops,Livestock Meat,Production Value Crops,Production Value Livestock,Emissions Livestock,Emissions Crops,Fertilizers,Pesticides,Trade Import Crops,Trade Export Crops,Trade Import Livestock,Trade Export Livestock
India,1985,8.527086059787655,2.9929188360366163,5.087608905759676,10.1543159715944,11.24674150902774,12.809364793597469,6.77429965144417,,1.9122776411818931,0.9362087626506435,0.2236322855045665,0.2531763819952782
India,1986,8.400696367076293,2.9275793637723653,5.1365183010906685,10.049008829063382,11.320351011874079,13.053848053071123,7.294792472650369,,1.390591854122362,0.8808002573219178,0.09101039179503428,0.1990094969288008
India,1987,8.254081378872801,3.049709932147281,5.157964973952143,9.762003134855165,11.379740012158724,12.050136248195155,6.049237956045685,,1.8864240037208837,0.8661915131913993,0.2852061958605994,0.18519838004719477
India,1988,9.300352362887763,3.0053454071466383,5.16531015263862,10.897858602631795,11.428260977624422,13.089193342051939,7.4955943625805395,,1.6929461211710208,0.6918739012163213,0.16772914316904988,0.1534530572803503
India,1989,9.427574829303778,3.0238178409571224,5.336143033004022,11.098519368065764,11.38572228322349,13.09030847417188,7.98240209918204,,0.5974663010172575,0.8484304179235957,0.07068807388824491,0.1521276711422221
India,1990,9.06363001877578,2.9811196210018576,5.3603590358168365,10.942941934320642,11.432522809472069,10.383543867030207,8.80397623843588,3.3008262390582126,0.6639496286274966,0.8661144658226967,0.0038997139352633056,0.1595372632532886
India,1991,9.301445887570823,3.059665588625492,5.404623520601614,11.113901929002836,11.559815186953097,10.664906932060324,9.529737118476513,3.207705387453106,0.39934181281423903,0.8824316510923244,0.01913085580520022,0.18916280147809764
India,1992,9.213417152459808,3.0363737797209267,5.540512611381256,11.152800610526596,11.719020944726568,10.766568118596934,9.731805852602692,3.0643087201150685,0.6743832161045378,0.805126255914301,0.030174343778344388,0.17884175513804915
India,1993,9.560139183962796,3.0454760102373464,5.645478262040727,11.51783450451495,11.818729943013603,11.148711134382161,10.31689595525219,2.797007873989209,0.48524924812256104,1.0336842076974468,0.009966676397254744,0.20902995462077564
India,1994,9.639248409157638,3.001552505675492,5.692957609426689,11.549167165303725,11.784473074990645,11.432043447814204,11.151329261595693,2.423976157875281,0.6692668543530267,1.0299339634943778,0.01601225849206641,0.2295112050167347
India,1995,9.630080967794655,2.9187939009294657,5.830888451281256,11.588685795727187,11.80389647954612,11.27376098464594,10.733637915133976,2.287412787556451,1.1874004414512753,1.82687539188725,0.028278085215437967,0.2989806587966675
India,1996,9.338930379231524,2.8911479858811284,5.923102351937238,11.376008473173593,11.855055991712344,11.613598913671549,10.687334920447972,2.015445516163682,1.3275910752206421,1.421991139994594,0.0022406949333153695,0.32178333116785973
India,1997,9.658821105170098,2.795636665658637,6.011652383731314,11.387682541947868,12.092289998809749,11.979299321545449,11.834886031074834,1.7976621444902097,1.474423492042453,1.3308292223083997,0.012199014074749763,0.36023941110986557
India,1998,9.638557996342218,2.8038504688938466,6.0644824091716485,11.43665378898743,12.079641575929168,12.024776371433173,12.194499280657203,1.6583347073510861,2.676179662969135,1.5905824984418497,0.015751071318815143,0.3199155558580292
India,1999,9.954533711750079,2.781952647501294,6.161591630901805,11.5669553056028,12.041345825302448,11.942005917816982,12.908394849947404,1.5008220846780358,2.7378334486064437,1.5257623689365538,0.06577914729713108,0.33255481904414846
India,2000,9.690113427556462,2.768380757379131,6.142706185787076,11.027070458034755,11.942231080075416,11.781554782132732,12.391090451124777,1.4684588313964904,2.027510505984511,1.5994218979550672,0.0162022415935068,0.5398175827811846
India,2001,9.815537763721881,2.7736477819642764,6.322982752395423,11.161865253195307,11.9894020050735,11.555919224294488,12.594639276218578,1.443504989086442,2.4734583173986873,1.6413111369067683,0.011038044890049642,0.4707743628641591
India,2002,8.772648459755429,2.810310502182016,6.276476445128909,9.896748817618976,11.906614378426983,10.648205331530985,11.288943558346762,1.3863235453759069,2.622734826101502,1.7575055194952611,0.019644721734183797,0.4779388801449621
India,2003,9.587559466851712,2.8485220186380644,6.285341237331209,11.003421678942628,11.831762315441768,11.41576512569444,11.3043036979214,1.3051366353895948,2.805445011547006,1.5962784724196055,0.03325345879679844,0.5072529820599736
India,2004,8.773594197587745,2.8666980448516046,6.444253989760382,10.057138145075962,11.905780001019258,11.161253070534103,11.721474644609632,1.050776691049167,2.331038713022188,1.719715711435526,0.012757319451430415,0.5071980940326984
India,2005,9.220244598292139,2.9058163775167447,6.518829730954236,10.508356680820405,11.995894137857563,11.760975154363702,12.845500114845251,1.0351562245431405,2.1879193338779563,1.6405338143162906,0.00906981316073977,0.7490899464660279
India,2006,9.599806343820925,2.9533816225776603,6.643114816309595,10.913091450070636,12.101798271550793,12.048073371634041,13.460317937106378,1.0820682542099658,2.5366292354798317,1.583276542132278,0.0216612293380404,0.745510532078966
India,2007,9.957440943860812,3.0042190693452095,6.849228819808905,11.592569468522683,12.3022671601511,12.040037999793388,13.30219606528292,0.7321587029120026,2.24912908518504,1.9060096394815567,0.011760906406677273,0.827176400907111
India,2008,9.828255586736674,3.0090128618347878,6.908979150617954,11.185474652998268,12.209346882689703,12.48457365732114,14.988249803932696,0.38214575103151804,2.0011000742915166,1.5756012173093283,0.01612926265290464,0.8882079173354268
India,2009,9.504516253641636,3.0842971896626534,7.053772850869973,10.718464863518614,12.159977957516558,12.386119337970035,16.63885978932848,0.7747630619009859,3.405089427792381,1.7043130130256947,0.04748409671202022,0.9520464039521065
India,2010,10.174388092491434,3.094842852298595,7.1799939463360305,11.555507543361504,12.145714820626475,12.447444460738879,16.039160529337636,1.0123766949537416,2.6578512383227606,1.6309467051788904,0.1051704548902917,1.1517345066257223
India,2011,10.306507596115969,3.184535884714089,7.345283808458334,11.826563717439061,12.099216115686948,12.224934073200187,15.503387113646848,1.3712464187760443,3.76315379890323,2.033278416037258,0.09427544730377169,1.4163908954200632
India,2012,10.473467014442582,3.2093750276148727,7.435927354908142,11.933126858393681,11.999654264117206,12.030982273951048,13.971921943022684,1.2948580828697833,4.262194102090672,2.4894201759598515,0.05489407050172462,1.6228305689673352
India,2013,10.320191371909857,3.223043913420478,7.560524818558201,11.863498333144856,11.919774623273382,12.585600105866677,13.178716099691759,1.1281120437123089,3.8274722121890767,3.121405965420104,0.01923947458810637,2.3888573227143755
India,2014,10.33265528115564,3.255020513226113,7.864172183158768,11.833969158359121,11.848362352549936,12.514047665087743,13.444026929542648,1.4688665283823539,4.187648142480032,2.7947940389053056,0.023787945686048417,2.2959678184904426
India,2015,9.846423424750144,3.2707268818545145,8.16472637153732,11.312035540488322,11.635911725063643,12.546939400569945,14.310905007417837,1.3826624252995805,4.718052284038824,2.4014256359238737,0.02616684665966805,2.30601772462248
India,2016,9.948096599962602,3.279342679459668,8.310442294205679,11.389731060387208,11.664694023292695,12.378459504044777,13.669020261689042,1.2336515896659164,4.8459867469703735,2.106296143163375,0.02454164313284256,2.1430362028525733
India,2017,10.316215347775708,3.285844886956004,,,11.671176460543531,12.12617171653682,13.628531539037771,1.2829394865170296,5.063926265312177,2.3619150278956043,0.023417436474061207,2.029681953662677
Brazil,1961,2.6633379284750758,3.5741321420649466,2.525868717116051,3.451945786957681,5.180657456012456,1.7420462249053654,0.8859536330894449,,1.387855198690467,1.0777812710343058,0.08498611336132764,0.6655240067976106
Brazil,1962,2.752381431050337,3.422125754990551,2.503215057829139,3.5344324989736497,5.2532260362425784,1.7309775462542778,0.7729849776517383,,1.5977053710252025,0.7072990583928171,0.09615154115114732,0.47432010608545017
Brazil,1963,2.9214595061352053,3.336865554232592,2.4528270697560783,3.453766251081558,5.3687093961435925,1.8243009754835762,0.8114240811163581,,1.4978861303515727,0.9091494728410405,0.21886507411953546,0.2919688668056597
Brazil,1964,2.919145118585501,3.459879310150045,2.5847319972042913,3.2560121845905265,5.47033217018868,1.8506604952201504,0.6052531015766285,,1.7098322122206695,0.6864769851526498,0.25482585039971084,0.502816263234428
Brazil,1965,3.1892067885050057,3.585190158575338,2.6426754879093086,3.8478215368358355,5.549547492224177,1.9714984749276423,0.606183041812149,,1.1464770303733898,1.16508697941008,0.13823727887658863,0.9458253514052747
Brazil,1966,2.919474312356892,3.361923341556021,2.5664633098624923,3.4065252911544532,5.62118762228462,1.781835084948298,0.5386182236554036,,1.3328852683801102,1.1287989037712882,0.19616743639390952,0.6049435994857246
Brazil,1967,3.1204621652260087,3.3504962435229007,2.5306865561575997,3.614175341184734,5.668146558557819,1.8485677543871073,0.8123011251819098,,1.5281317024904097,0.95787610419002,0.23451905822305233,0.34299720458874994
Brazil,1968,3.1502556616739703,3.5954388050794295,2.6875607912879644,3.5044750675583582,5.763879123727499,1.8702245312591106,1.0251612061903477,,1.6559687924691782,1.378188609790387,0.21031972934222534,0.8564187968228542
Brazil,1969,3.216426295337324,3.77291864391233,2.7745805873303038,3.612444494576825,5.9221742097256485,1.900116170318184,1.0121655788848554,,1.446435015024628,1.4384937515444114,0.12441012235392834,1.1961147703756945
Brazil,1970,3.264367999304365,3.759114349387941,2.781802543588926,3.547789940866078,6.064124961395334,2.0266952950774693,1.4717395690042891,,1.147503446756199,1.6168978543534358,0.2161140764294231,1.479226365295488
Brazil,1971,3.1961870829470884,3.6546131089369034,2.7070878112547923,3.7212138715224428,6.19240766646895,1.9601489986867542,1.5583798788969336,,1.0640844853587204,1.5941651246558535,0.20294098201788924,2.219958473265638
Brazil,1972,3.3328570286891153,4.120765287005547,2.8756745916489823,3.9265731135791517,6.410785453824953,2.0179819563538377,2.099921573180083,,1.1033536975059641,1.8717306341678488,0.10862563513281583,2.6948420608799815
Brazil,1973,2.8763737301328023,4.372318708453092,2.996644448566375,3.4133531447938967,6.523769007734341,1.9478754045470292,1.9883892959753495,,1.5776103600696847,2.700489496604304,0.3549605537870679,2.1360812516344874
Brazil,1974,3.0610859261903682,3.9356709481474823,2.871556979868009,3.820777325946972,6.737850197114743,2.0523821233338553,2.2622592412209546,,1.4585133610446925,2.591387138826983,0.752935486344953,1.2421326327451245
Brazil,1975,3.096290360886615,3.9916732989338435,3.011617793325722,3.7803293613607387,6.807121639155792,2.112162375468952,2.1939600867743643,,1.0705182770923871,3.016323624469769,0.21377815498432226,0.9466337239197974
Brazil,1976,3.1835454317708094,4.170613628919168,3.1735109068069507,3.7930177688758935,7.352923615864554,2.403631612943942,2.6852915949845504,,1.4699066607071078,3.505226416638911,0.2585113979707895,1.3815445964014832
Brazil,1977,3.202413054175014,4.296364108200815,3.1344642869320363,4.061986074864004,7.6861614015852435,2.400844624600721,3.2329723048238055,,1.042431964982968,3.672572358999912,0.3571063018513215,1.3367854492313072
Brazil,1978,2.74428538185977,4.534963570046902,3.206814995325888,3.670454346495827,7.633582289639085,2.2088415072829717,3.0024287316533935,,1.6305542122079397,2.55412477836218,0.5118754242554575,1.0409900850897218
Brazil,1979,2.8990191674791914,4.9157183268227405,3.3347799881430453,3.7917184442247334,7.7548937120222705,2.2704692257331205,3.211738240990986,,1.975482789050084,2.2824023095171184,0.5929986097972961,1.0189407113995348
Brazil,1980,3.2181984257327727,5.428692524563813,3.6271625717784417,4.234333259415394,8.288976877235516,2.4495167720372186,3.641583398206917,,2.0020003061652956,2.516092216810819,0.5474864433527985,1.702788247687282
Brazil,1981,3.12787317568205,5.609547876627062,3.6904849121060317,4.234154611910527,8.405264304121118,2.266797250776865,2.422932777532307,,1.6997206444874842,3.1990408791168705,0.27966676744086466,2.657750180575535
Brazil,1982,3.109592144736543,5.721922059554649,3.679368708521708,4.154466461942567,8.430601288780453,2.2687789148320014,2.401374499279002,,1.6484391989643643,2.455423728010136,0.13274055649798885,2.577344701583435
Brazil,1983,2.85853374114559,5.798894282116835,3.674942925411353,4.111152329154588,8.416664153440804,1.98815440544278,1.8419117961822007,,1.3594244175133914,2.819010626427038,0.16741027372199838,2.827291280947255
Brazil,1984,2.914287683159585,5.62946439023036,3.64645312926642,4.212588041249254,8.610653467752359,2.13733031954467,2.658988369105612,,1.2964264121804951,4.023971692407953,0.17559179797605307,3.124200909030148
Brazil,1985,3.117610738584367,5.696318557278955,3.6586056706960095,4.662455317719727,8.629908878229928,2.1173310606848386,2.5042941135828047,,1.2177948760665713,4.049807858456251,0.21852741311358853,3.101259794010834
